,1,2,3,Target
143,0.69,0.15,21.0,0
144,0.43,0.12,18.0,0
145,0.77,0.12,22.0,0
146,0.63,0.21,20.0,0
147,0.71,0.28,15.0,0
148,0.46,0.24,20.0,0
149,0.77,0.28,16.0,0
150,0.51,0.19,18.0,0
151,0.54,0.15,14.0,0
152,0.71,0.21,10.0,1
153,0.49,0.1,9.0,1
154,0.66,0.33,16.0,0
155,0.8,0.26,9.0,1
156,0.8,0.14,20.0,0
157,0.51,0.3,9.0,0
158,0.63,0.17,9.0,1
159,0.51,0.31,14.0,0
160,0.69,0.12,15.0,1
161,0.77,0.15,19.0,0
162,0.51,0.15,14.0,0
163,0.6,0.3,17.0,0
164,0.49,0.17,15.0,0
165,0.74,0.22,15.0,0
166,0.54,0.26,10.0,0
167,0.74,0.31,16.0,0
168,0.69,0.1,20.0,0
169,0.54,0.17,17.0,0
170,0.69,0.24,12.0,1
171,0.49,0.14,12.0,0
172,0.54,0.14,15.0,0
173,0.57,0.17,16.0,0
174,0.46,0.28,22.0,0
175,0.77,0.3,9.0,1
176,0.77,0.15,12.0,1
177,0.74,0.28,9.0,1
178,0.74,0.31,20.0,0
179,0.63,0.15,17.0,0
180,0.43,0.12,14.0,0
181,0.77,0.14,13.0,1
182,0.6,0.14,18.0,0
183,0.66,0.21,13.0,0
184,0.54,0.15,10.0,1
185,0.54,0.17,16.0,0
186,0.77,0.21,19.0,0
187,0.6,0.1,22.0,0
188,0.49,0.24,9.0,1
189,0.6,0.15,15.0,0
190,0.63,0.31,12.0,0
191,0.74,0.21,18.0,0
192,0.69,0.17,15.0,0
193,0.8,0.3,19.0,0
194,0.49,0.33,22.0,0
195,0.51,0.21,15.0,0
196,0.49,0.24,15.0,0
197,0.57,0.28,20.0,0
198,0.8,0.17,11.0,1
199,0.49,0.26,15.0,0
200,0.66,0.19,14.0,0
201,0.46,0.19,15.0,0
202,0.4,0.19,22.0,0
203,0.51,0.21,17.0,0
204,0.8,0.15,20.0,0
205,0.4,0.24,15.0,0
206,0.71,0.1,20.0,0
207,0.46,0.24,19.0,0
208,0.71,0.31,13.0,0
209,0.51,0.35,11.0,0
210,0.54,0.33,21.0,0
211,0.49,0.1,16.0,0
212,0.6,0.21,13.0,0
213,0.63,0.15,21.0,0
214,0.49,0.31,9.0,0
215,0.71,0.14,10.0,1
216,0.77,0.12,14.0,1
217,0.8,0.3,13.0,1
218,0.51,0.3,17.0,0
219,0.71,0.24,12.0,1
220,0.4,0.3,22.0,0
221,0.6,0.15,11.0,1
222,0.8,0.22,19.0,0
223,0.51,0.3,13.0,0
224,0.4,0.21,18.0,0
225,0.46,0.12,11.0,0
226,0.49,0.19,17.0,0
227,0.6,0.1,20.0,0
228,0.6,0.35,18.0,0
229,0.54,0.26,19.0,0
230,0.46,0.31,14.0,0
231,0.57,0.31,18.0,0
232,0.49,0.3,16.0,0
233,0.43,0.17,19.0,0
234,0.8,0.21,12.0,1
235,0.63,0.19,16.0,0
236,0.69,0.14,17.0,0
237,0.63,0.12,14.0,0
238,0.77,0.26,12.0,1
239,0.49,0.15,22.0,0
240,0.74,0.31,10.0,1
241,0.74,0.28,19.0,0
242,0.54,0.19,18.0,0
243,0.46,0.3,15.0,0
244,0.77,0.3,21.0,0
245,0.54,0.1,10.0,1
246,0.43,0.24,22.0,0
247,0.46,0.28,20.0,0
248,0.57,0.3,12.0,0
249,0.71,0.12,9.0,1
250,0.57,0.35,18.0,0
251,0.46,0.28,16.0,0
252,0.71,0.17,14.0,1
253,0.54,0.14,10.0,1
254,0.57,0.26,21.0,0
255,0.71,0.1,21.0,0
256,0.57,0.21,21.0,0
257,0.51,0.24,16.0,0
258,0.6,0.17,17.0,0
259,0.54,0.14,21.0,0
260,0.66,0.24,10.0,1
261,0.46,0.35,10.0,0
262,0.46,0.33,15.0,0
263,0.77,0.22,10.0,1
264,0.6,0.33,9.0,1
265,0.4,0.14,13.0,0
266,0.46,0.33,9.0,0
267,0.54,0.3,16.0,0
268,0.54,0.24,22.0,0
269,0.46,0.17,21.0,0
270,0.57,0.3,11.0,0
271,0.77,0.22,14.0,1
272,0.63,0.33,10.0,1
273,0.46,0.3,13.0,0
274,0.54,0.15,17.0,0
275,0.57,0.22,20.0,0
276,0.71,0.12,21.0,0
277,0.8,0.33,9.0,1
278,0.49,0.26,22.0,0
279,0.57,0.33,14.0,0
280,0.77,0.21,21.0,0
281,0.6,0.28,20.0,0
282,0.6,0.24,20.0,0
283,0.77,0.19,21.0,0
284,0.49,0.19,10.0,0
285,0.4,0.15,22.0,1
286,0.46,0.31,10.0,0
287,0.71,0.15,19.0,0
288,0.77,0.31,17.0,0
289,0.4,0.1,15.0,0
290,0.54,0.33,22.0,0
291,0.69,0.33,12.0,0
292,0.46,0.28,19.0,0
293,0.74,0.28,20.0,0
294,0.66,0.26,12.0,1
295,0.4,0.31,22.0,0
296,0.69,0.35,14.0,0
297,0.66,0.35,9.0,1
298,0.54,0.22,10.0,1
299,0.6,0.24,17.0,0
300,0.71,0.1,9.0,1
301,0.63,0.33,17.0,0
302,0.54,0.14,19.0,0
303,0.71,0.12,19.0,0
304,0.54,0.33,20.0,0
305,0.63,0.3,18.0,0
306,0.6,0.19,20.0,0
307,0.63,0.1,21.0,0
308,0.66,0.24,11.0,1
309,0.74,0.31,13.0,0
310,0.74,0.33,20.0,0
311,0.74,0.1,15.0,1
312,0.57,0.19,10.0,1
313,0.46,0.26,21.0,0
314,0.77,0.15,18.0,0
315,0.49,0.17,9.0,1
316,0.63,0.3,14.0,0
317,0.6,0.17,21.0,0
318,0.54,0.14,20.0,0
319,0.8,0.35,22.0,0
320,0.8,0.17,19.0,0
321,0.4,0.35,17.0,0
322,0.66,0.3,21.0,0
323,0.49,0.21,16.0,0
324,0.63,0.21,10.0,1
325,0.69,0.35,17.0,0
326,0.63,0.35,13.0,0
327,0.51,0.15,20.0,0
328,0.4,0.35,19.0,0
329,0.43,0.15,15.0,0
330,0.57,0.17,21.0,0
331,0.77,0.24,11.0,1
332,0.8,0.15,13.0,1
333,0.46,0.19,17.0,0
334,0.46,0.28,21.0,0
335,0.43,0.33,11.0,0
336,0.51,0.26,18.0,0
337,0.74,0.15,13.0,1
338,0.43,0.17,13.0,0
339,0.6,0.26,12.0,0
340,0.6,0.24,21.0,0
341,0.57,0.35,12.0,0
342,0.8,0.15,11.0,1
343,0.46,0.1,10.0,1
344,0.43,0.19,16.0,0
345,0.69,0.17,16.0,0
346,0.63,0.17,17.0,0
347,0.77,0.35,11.0,1
348,0.74,0.1,17.0,0
349,0.77,0.15,22.0,0
350,0.4,0.3,12.0,0
351,0.77,0.22,15.0,0
352,0.8,0.3,11.0,1
353,0.43,0.26,13.0,0
354,0.66,0.12,17.0,0
355,0.43,0.3,11.0,0
356,0.51,0.24,14.0,0
357,0.77,0.15,10.0,1
358,0.6,0.26,16.0,0
359,0.69,0.24,11.0,1
360,0.63,0.33,21.0,0
361,0.71,0.12,20.0,0
362,0.46,0.26,13.0,0
363,0.51,0.19,17.0,0
364,0.63,0.22,22.0,0
365,0.51,0.19,21.0,0
366,0.8,0.21,9.0,1
367,0.4,0.17,16.0,0
368,0.77,0.12,21.0,0
369,0.69,0.33,21.0,0
370,0.57,0.22,18.0,0
371,0.4,0.17,10.0,0
372,0.77,0.15,17.0,0
373,0.63,0.1,16.0,0
374,0.66,0.35,11.0,1
375,0.63,0.15,20.0,0
376,0.6,0.31,9.0,1
377,0.49,0.22,21.0,0
378,0.49,0.22,12.0,0
379,0.8,0.24,11.0,1
380,0.77,0.3,14.0,0
381,0.46,0.19,19.0,0
382,0.77,0.26,17.0,0
383,0.57,0.31,22.0,0
384,0.66,0.22,16.0,0
385,0.43,0.12,22.0,1
386,0.49,0.3,21.0,0
387,0.49,0.1,22.0,0
388,0.54,0.17,22.0,0
389,0.43,0.35,14.0,0
390,0.46,0.22,10.0,0
391,0.77,0.22,19.0,0
392,0.4,0.28,12.0,0
393,0.57,0.33,20.0,0
394,0.77,0.1,19.0,0
395,0.51,0.28,22.0,0
396,0.69,0.12,10.0,1
397,0.66,0.33,9.0,1
398,0.66,0.19,11.0,1
399,0.57,0.19,12.0,0
400,0.54,0.33,14.0,0
401,0.74,0.15,15.0,1
402,0.46,0.1,11.0,0
403,0.54,0.21,13.0,0
404,0.54,0.15,16.0,0
405,0.51,0.31,20.0,0
406,0.69,0.21,15.0,0
407,0.74,0.19,9.0,1
408,0.46,0.15,19.0,0
409,0.66,0.14,10.0,1
410,0.57,0.1,20.0,0
411,0.71,0.33,15.0,0
412,0.57,0.33,13.0,0
413,0.8,0.31,12.0,1
414,0.6,0.31,21.0,0
415,0.69,0.19,13.0,1
416,0.46,0.15,14.0,0
417,0.77,0.31,9.0,1
418,0.54,0.31,14.0,0
419,0.77,0.24,12.0,1
420,0.77,0.14,12.0,1
421,0.51,0.24,9.0,1
422,0.46,0.26,9.0,0
423,0.57,0.19,21.0,0
424,0.69,0.12,19.0,0
425,0.43,0.15,19.0,0
426,0.57,0.26,12.0,0
427,0.43,0.33,22.0,0
428,0.8,0.17,9.0,1
429,0.49,0.33,21.0,0
430,0.63,0.12,22.0,0
431,0.71,0.24,16.0,0
432,0.54,0.12,17.0,0
433,0.74,0.35,20.0,0
434,0.77,0.19,13.0,1
435,0.4,0.28,21.0,0
436,0.51,0.35,17.0,0
437,0.63,0.33,11.0,0
438,0.71,0.3,13.0,0
439,0.49,0.28,10.0,0
440,0.8,0.19,10.0,1
441,0.6,0.1,17.0,0
442,0.49,0.28,16.0,0
443,0.4,0.14,9.0,1
444,0.46,0.35,17.0,0
445,0.6,0.22,15.0,0
446,0.6,0.17,22.0,0
447,0.69,0.3,19.0,0
448,0.69,0.19,14.0,0
449,0.63,0.17,18.0,0
450,0.49,0.21,22.0,0
451,0.57,0.31,17.0,0
452,0.66,0.28,10.0,1
453,0.77,0.28,18.0,0
454,0.57,0.3,14.0,0
455,0.74,0.3,10.0,1
456,0.4,0.14,18.0,0
457,0.57,0.35,13.0,0
458,0.63,0.35,10.0,1
459,0.8,0.24,21.0,0
460,0.8,0.24,12.0,1
461,0.51,0.12,11.0,1
462,0.77,0.19,16.0,0
463,0.63,0.3,19.0,0
464,0.43,0.35,22.0,0
465,0.63,0.14,19.0,0
466,0.69,0.28,10.0,1
467,0.8,0.12,16.0,0
468,0.74,0.21,17.0,0
469,0.8,0.1,18.0,0
470,0.66,0.28,12.0,0
471,0.43,0.31,14.0,0
472,0.74,0.17,14.0,1
473,0.8,0.31,16.0,0
474,0.49,0.31,20.0,0
475,0.4,0.1,22.0,1
476,0.77,0.33,20.0,0
477,0.46,0.14,20.0,0
478,0.54,0.22,17.0,0
479,0.74,0.14,13.0,1
480,0.4,0.21,19.0,0
481,0.63,0.31,17.0,0
482,0.74,0.31,14.0,0
483,0.66,0.3,12.0,0
484,0.51,0.1,19.0,0
485,0.77,0.22,16.0,0
486,0.8,0.33,20.0,0
487,0.77,0.17,10.0,1
488,0.51,0.22,19.0,0
489,0.51,0.17,19.0,0
490,0.51,0.19,13.0,0
491,0.77,0.15,21.0,0
492,0.46,0.3,12.0,0
493,0.51,0.33,13.0,0
494,0.46,0.31,20.0,0
495,0.71,0.1,14.0,1
496,0.51,0.31,21.0,0
497,0.57,0.22,21.0,0
498,0.4,0.12,15.0,0
499,0.71,0.28,17.0,0
500,0.54,0.31,13.0,0
501,0.4,0.35,9.0,0
502,0.57,0.24,13.0,0
503,0.4,0.1,20.0,0
504,0.66,0.14,14.0,1
505,0.6,0.26,10.0,1
506,0.54,0.26,12.0,0
507,0.4,0.12,10.0,0
508,0.66,0.22,21.0,0
509,0.66,0.14,9.0,1
510,0.74,0.33,9.0,1
511,0.77,0.14,11.0,1
512,0.66,0.21,20.0,0
513,0.46,0.26,22.0,0
514,0.74,0.1,16.0,0
515,0.6,0.22,11.0,1
516,0.74,0.24,11.0,1
517,0.43,0.14,22.0,1
518,0.69,0.24,14.0,0
519,0.69,0.28,18.0,0
520,0.43,0.21,21.0,0
521,0.4,0.22,20.0,0
522,0.43,0.22,16.0,0
523,0.46,0.21,14.0,0
524,0.8,0.28,21.0,0
525,0.69,0.22,22.0,0
526,0.69,0.31,17.0,0
527,0.51,0.3,20.0,0
528,0.63,0.31,15.0,0
529,0.71,0.22,18.0,0
530,0.69,0.3,18.0,0
531,0.46,0.17,9.0,1
532,0.43,0.26,12.0,0
533,0.54,0.12,11.0,1
534,0.54,0.28,15.0,0
535,0.57,0.1,14.0,0
536,0.49,0.31,13.0,0
537,0.71,0.19,22.0,0
538,0.77,0.35,17.0,0
539,0.8,0.26,10.0,1
540,0.4,0.14,19.0,0
541,0.74,0.26,17.0,0
542,0.66,0.31,15.0,0
543,0.66,0.31,22.0,0
544,0.69,0.21,10.0,1
545,0.4,0.33,10.0,0
546,0.57,0.33,22.0,0
547,0.43,0.19,19.0,0
548,0.51,0.14,12.0,0
549,0.46,0.14,15.0,0
550,0.69,0.26,21.0,0
551,0.51,0.14,14.0,0
552,0.51,0.15,19.0,0
553,0.51,0.33,12.0,0
554,0.6,0.26,13.0,0
555,0.54,0.19,13.0,0
556,0.57,0.1,12.0,1
557,0.77,0.31,14.0,0
558,0.8,0.26,11.0,1
559,0.49,0.12,18.0,0
560,0.77,0.12,16.0,0
561,0.4,0.15,18.0,0
562,0.49,0.24,17.0,0
563,0.74,0.3,11.0,1
564,0.49,0.12,17.0,0
565,0.66,0.33,18.0,0
566,0.8,0.35,14.0,0
567,0.63,0.35,17.0,0
568,0.71,0.28,22.0,0
569,0.66,0.1,18.0,0
570,0.57,0.19,13.0,0
571,0.63,0.28,12.0,0
572,0.4,0.17,14.0,0
573,0.66,0.35,15.0,0
574,0.63,0.14,11.0,1
575,0.51,0.3,10.0,0
576,0.74,0.26,9.0,1
577,0.54,0.31,16.0,0
578,0.49,0.33,9.0,0
579,0.51,0.17,9.0,1
580,0.6,0.3,18.0,0
581,0.74,0.12,11.0,1
582,0.43,0.31,11.0,0
583,0.54,0.3,10.0,0
584,0.69,0.12,12.0,1
585,0.54,0.3,21.0,0
586,0.6,0.26,17.0,0
587,0.54,0.26,21.0,0
588,0.4,0.26,18.0,0
589,0.51,0.33,16.0,0
590,0.46,0.26,20.0,0
591,0.77,0.14,22.0,0
592,0.51,0.26,12.0,0
593,0.69,0.28,9.0,1
594,0.8,0.17,22.0,0
595,0.63,0.26,14.0,0
596,0.46,0.33,18.0,0
597,0.74,0.12,21.0,0
598,0.77,0.21,10.0,1
599,0.74,0.24,10.0,1
600,0.43,0.19,17.0,0
601,0.74,0.21,16.0,0
602,0.49,0.12,11.0,0
603,0.4,0.35,13.0,0
604,0.57,0.26,13.0,0
605,0.8,0.24,15.0,0
606,0.54,0.1,19.0,0
607,0.49,0.1,15.0,0
608,0.4,0.35,10.0,0
609,0.57,0.3,17.0,0
610,0.46,0.15,21.0,0
611,0.63,0.22,20.0,0
612,0.51,0.31,18.0,0
613,0.43,0.1,18.0,0
614,0.71,0.12,12.0,1
615,0.69,0.21,20.0,0
616,0.74,0.3,22.0,0
617,0.57,0.35,20.0,0
618,0.51,0.1,17.0,0
619,0.66,0.3,20.0,0
620,0.66,0.26,10.0,1
621,0.6,0.28,21.0,0
622,0.46,0.26,19.0,0
623,0.54,0.28,14.0,0
624,0.43,0.35,16.0,0
625,0.54,0.24,15.0,0
626,0.43,0.14,18.0,0
627,0.63,0.3,16.0,0
628,0.66,0.17,21.0,0
629,0.43,0.35,10.0,0
630,0.74,0.1,21.0,0
631,0.8,0.35,19.0,0
632,0.49,0.1,21.0,0
633,0.49,0.19,9.0,1
634,0.66,0.24,22.0,0
635,0.71,0.12,13.0,1
636,0.77,0.22,20.0,0
637,0.66,0.35,16.0,0
638,0.8,0.24,13.0,1
639,0.49,0.31,21.0,0
640,0.54,0.19,12.0,0
641,0.4,0.24,18.0,0
642,0.8,0.24,20.0,0
643,0.8,0.15,10.0,1
644,0.51,0.35,22.0,0
645,0.74,0.17,19.0,0
646,0.54,0.3,15.0,0
647,0.71,0.35,11.0,1
648,0.49,0.31,11.0,0
649,0.77,0.33,11.0,1
650,0.74,0.12,13.0,1
651,0.43,0.33,15.0,0
652,0.69,0.21,21.0,0
653,0.43,0.28,18.0,0
654,0.43,0.3,21.0,0
655,0.66,0.24,12.0,1
656,0.51,0.22,14.0,0
657,0.71,0.3,14.0,0
658,0.51,0.22,18.0,0
659,0.6,0.21,9.0,1
660,0.77,0.21,11.0,1
661,0.66,0.26,15.0,0
662,0.69,0.12,9.0,1
663,0.46,0.35,14.0,0
664,0.51,0.21,12.0,0
665,0.46,0.31,21.0,0
666,0.71,0.3,20.0,0
667,0.69,0.15,18.0,0
668,0.46,0.21,18.0,0
669,0.57,0.15,14.0,0
670,0.51,0.1,16.0,0
671,0.51,0.26,13.0,0
672,0.51,0.31,12.0,0
673,0.66,0.21,14.0,0
674,0.8,0.28,11.0,1
675,0.74,0.3,17.0,0
676,0.6,0.3,12.0,0
677,0.77,0.28,19.0,0
678,0.8,0.1,17.0,0
679,0.71,0.33,19.0,0
680,0.57,0.15,18.0,0
681,0.54,0.17,19.0,0
682,0.74,0.14,22.0,0
683,0.57,0.15,20.0,0
684,0.63,0.33,22.0,0
685,0.57,0.21,11.0,0
686,0.69,0.28,17.0,0
687,0.69,0.3,10.0,1
688,0.74,0.35,9.0,1
689,0.69,0.35,15.0,0
690,0.71,0.31,18.0,0
691,0.74,0.1,12.0,1
692,0.77,0.17,21.0,0
693,0.4,0.19,11.0,0
694,0.74,0.21,11.0,1
695,0.57,0.12,11.0,1
696,0.54,0.22,9.0,1
697,0.6,0.22,20.0,0
698,0.69,0.14,19.0,0
699,0.8,0.1,16.0,0
700,0.71,0.14,21.0,0
701,0.46,0.22,9.0,0
702,540.0,0.33,9.0,1
703,0.51,0.28,16.0,0
704,0.63,0.15,13.0,1
705,0.74,0.15,18.0,0
706,0.69,0.14,15.0,1
707,0.71,0.1,12.0,1
708,0.46,0.35,11.0,0
709,0.54,0.24,18.0,0
710,0.77,0.26,13.0,1
711,0.54,0.33,10.0,0
712,0.69,0.24,10.0,1
713,0.69,0.28,12.0,1
714,0.57,0.14,13.0,0
715,0.54,14.0,22.0,0
716,0.69,0.31,19.0,0
717,0.74,0.22,10.0,1
718,0.43,0.21,10.0,0
719,0.49,0.19,21.0,0
720,0.43,0.26,20.0,0
721,0.63,0.3,17.0,0
722,0.4,0.14,17.0,0
723,0.66,0.14,20.0,0
724,0.4,0.15,11.0,0
725,0.43,0.28,21.0,0
726,0.71,0.31,9.0,1
727,0.46,0.33,21.0,0
728,0.51,0.33,14.0,0
729,0.51,0.19,15.0,0
730,0.49,0.17,20.0,0
731,0.57,0.1,21.0,0
732,0.49,0.35,13.0,0
733,0.43,0.35,9.0,0
734,0.51,0.26,20.0,0
735,0.66,0.15,15.0,0
736,0.6,0.24,14.0,0
737,0.51,0.17,14.0,0
738,0.4,0.12,11.0,0
739,0.54,0.21,16.0,0
740,0.69,0.21,9.0,1
741,0.69,0.24,17.0,0
742,0.66,0.24,13.0,0
743,600.0,0.12,21.0,0
744,0.63,0.24,0.0,1
745,0.8,0.12,14.0,1
746,0.66,0.3,18.0,0
747,0.8,0.14,12.0,1
748,0.57,0.26,15.0,0
749,0.66,0.14,12.0,1
750,0.74,0.26,19.0,0
751,0.46,0.21,15.0,0
752,0.77,0.33,18.0,0
753,0.6,0.28,20.0,0
754,0.43,0.15,16.0,0
755,0.51,0.33,11.0,0
756,0.6,0.19,14.0,0
757,0.71,0.22,19.0,0
758,0.46,0.15,16.0,0
759,0.74,0.22,16.0,0
760,0.66,0.14,16.0,0
761,0.71,0.14,9.0,1
762,0.51,0.3,16.0,0
763,0.71,0.28,18.0,0
764,0.8,0.33,13.0,1
765,0.51,0.24,17.0,0
766,0.49,0.3,18.0,0
767,0.8,0.35,17.0,0
768,0.49,0.22,13.0,0
769,0.77,0.31,13.0,1
770,0.74,0.19,18.0,0
771,0.4,0.17,20.0,0
772,0.4,0.21,16.0,0
773,0.77,0.3,11.0,1
774,0.71,0.35,14.0,0
775,0.43,0.15,10.0,0
776,0.43,0.31,18.0,0
777,0.57,0.35,21.0,0
778,0.49,0.0,17.0,0
779,0.6,0.1,18.0,0
780,0.4,0.15,12.0,0
781,0.66,0.3,22.0,0
782,0.71,0.28,9.0,1
783,0.49,0.21,18.0,0
784,0.66,0.33,21000.0,0
785,0.46,0.14,11.0,0
786,0.6,0.12,16.0,0
787,0.8,0.22,20.0,0
788,0.74,0.31,22.0,0
789,0.51,0.28,18.0,0
790,0.63,0.31,10.0,1
791,0.66,0.22,13.0,0
792,0.49,0.24,1600.0,0
793,0.77,0.0,11.0,1
794,0.63,0.22,11.0,1
795,0.54,0.28,18.0,0
796,0.54,0.21,21.0,0
797,0.66,0.15,9.0,1
798,0.54,0.19,17.0,0
799,0.51,0.24,11.0,0
800,0.49,0.28,19.0,0
801,0.6,0.24,10.0,1
802,0.74,0.12,18.0,0
803,0.46,0.17,10.0,0
804,0.63,0.28,21.0,0
805,0.54,0.26,17.0,0
806,0.49,0.35,12.0,0
807,0.71,0.21,12.0,1
808,0.54,0.22,13.0,0
809,0.43,0.17,17.0,0
810,0.54,0.1,9.0,1
811,0.4,0.3,15.0,0
812,0.77,0.22,21.0,0
813,0.8,0.14,18.0,0
814,0.54,0.26,11.0,0
815,0.74,0.14,16.0,0
816,0.71,0.15,20.0,0
817,0.77,0.22,17.0,0
818,0.69,1900.0,17.0,0
819,0.71,0.1,19.0,0
820,0.6,0.35,10.0,1
821,0.46,0.33,10.0,0
822,0.74,0.22,15.0,0
823,0.8,0.14,16.0,0
824,0.66,0.19,12.0,1
825,0.6,0.3,14.0,0
826,0.6,0.22,16.0,0
827,0.8,0.15,21.0,0
828,0.63,0.21,22.0,0
829,0.57,0.3,10.0,1
830,0.74,0.28,18.0,0
831,0.4,0.24,22.0,0
832,0.43,0.22,19.0,0
833,0.4,0.28,14.0,0
834,0.63,0.26,22.0,0
835,0.74,0.21,13.0,1
836,0.69,0.21,16.0,0
837,0.69,0.1,21.0,0
838,0.6,0.19,19.0,0
839,0.6,0.12,12.0,1
840,0.46,0.22,16.0,0
841,0.51,0.33,20.0,0
842,0.77,0.0,0.0,1
843,0.8,0.22,12.0,1
844,0.74,0.17,12.0,1
845,0.71,0.35,17.0,0
846,0.74,0.17,13.0,1
847,0.51,0.3,0.22,0
848,0.46,0.22,15.0,0
849,0.63,0.26,9.0,1
850,0.8,0.19,19.0,0
851,0.4,0.15,21.0,1
852,0.49,0.26,17.0,0
853,0.63,0.31,14.0,0
854,0.8,0.21,16.0,0
